batch_index,metric,tau,area,comp,suff
0,auc,0,0.05,0.0,0.0
0,auc,0,0.075,0.0,0.0
0,auc,0,0.1,0.0,0.0
0,auc,0,0.15,0.0,0.0
0,accuracy,0,0.05,1.0,1.0
0,accuracy,0,0.075,1.0,1.0
0,accuracy,0,0.1,1.0,0.96875
0,accuracy,0,0.15,1.0,0.9375
0,cross_entropy,0,0.05,0.065604,0.124662
0,cross_entropy,0,0.075,0.068612,0.133392
0,cross_entropy,0,0.1,0.06848,0.14678
0,cross_entropy,0,0.15,0.06923,0.152587
0,auc,1,0.05,0.0,0.0
0,auc,1,0.075,0.0,0.0
0,auc,1,0.1,0.0,0.0
0,auc,1,0.15,0.0,0.0
0,accuracy,1,0.05,1.0,1.0
0,accuracy,1,0.075,1.0,1.0
0,accuracy,1,0.1,1.0,0.96875
0,accuracy,1,0.15,1.0,0.96875
0,cross_entropy,1,0.05,0.066593,0.118955
0,cross_entropy,1,0.075,0.071142,0.12721
0,cross_entropy,1,0.1,0.074209,0.132086
0,cross_entropy,1,0.15,0.072626,0.134434
1,auc,0,0.05,1.0,0.916667
1,auc,0,0.075,0.983333,0.883333
1,auc,0,0.1,0.966667,0.85
1,auc,0,0.15,0.983333,0.883333
1,accuracy,0,0.05,0.9375,0.96875
1,accuracy,0,0.075,0.9375,0.96875
1,accuracy,0,0.1,0.9375,0.9375
1,accuracy,0,0.15,0.9375,0.9375
1,cross_entropy,0,0.05,0.142312,0.188024
1,cross_entropy,0,0.075,0.153921,0.180394
1,cross_entropy,0,0.1,0.156937,0.188085
1,cross_entropy,0,0.15,0.153516,0.196742
1,auc,1,0.05,0.916667,1.0
1,auc,1,0.075,0.966667,1.0
1,auc,1,0.1,0.9,1.0
1,auc,1,0.15,0.966667,1.0
1,accuracy,1,0.05,0.9375,0.9375
1,accuracy,1,0.075,0.9375,0.96875
1,accuracy,1,0.1,0.9375,0.96875
1,accuracy,1,0.15,0.9375,0.96875
1,cross_entropy,1,0.05,0.174447,0.14179
1,cross_entropy,1,0.075,0.179208,0.138791
1,cross_entropy,1,0.1,0.186921,0.139659
1,cross_entropy,1,0.15,0.173744,0.157331
2,auc,0,0.05,0.0,0.0
2,auc,0,0.075,0.0,0.0
2,auc,0,0.1,0.0,0.0
2,auc,0,0.15,0.0,0.0
2,accuracy,0,0.05,1.0,1.0
2,accuracy,0,0.075,1.0,1.0
2,accuracy,0,0.1,1.0,1.0
2,accuracy,0,0.15,1.0,1.0
2,cross_entropy,0,0.05,0.077922,0.095198
